Portfolio,1983-04-06 00:00:00.000000,9993.77,0.22,9993.99
ExampleOrder-Daily4Sim,1983-04-07 00:00:00.000000,9996.9,0,9996.9
ExampleReversal-Daily4Sim,1983-04-07 00:00:00.000000,10000,0.46,10000.46
AutoGen-Portfolio-Daily4Sim,1983-04-07 00:00:00.000000,9996.87,0.49,9997.36
ExampleOrder-FullTick,1983-04-07 00:00:00.000000,9996.9,0,9996.9
Portfolio,1983-04-07 00:00:00.000000,9993.77,0.49,9994.26
ExampleOrder-Daily4Sim,1983-04-08 00:00:00.000000,9996.9,-2.7,9994.2
ExampleReversal-Daily4Sim,1983-04-08 00:00:00.000000,10000,0.67,10000.67
AutoGen-Portfolio-Daily4Sim,1983-04-08 00:00:00.000000,9996.87,-2,9994.87
ExampleOrder-FullTick,1983-04-08 00:00:00.000000,9996.9,-2.7,9994.2
Portfolio,1983-04-08 00:00:00.000000,9993.77,-4.7,9989.07
Portfolio,1983-04-09 00:00:00.000000,9993.77,-4.7,9989.07
ExampleOrder-Daily4Sim,1983-04-11 00:00:00.000000,9993.2,0,9993.2
ExampleReversal-Daily4Sim,1983-04-11 00:00:00.000000,10000,0.54,10000.54
AutoGen-Portfolio-Daily4Sim,1983-04-11 00:00:00.000000,9996.87,-3.13,9993.74
ExampleOrder-FullTick,1983-04-11 00:00:00.000000,9993.2,0,9993.2
Portfolio,1983-04-11 00:00:00.000000,9990.07,-3.13,9986.94
ExampleOrder-Daily4Sim,1983-04-12 00:00:00.000000,9988.7,0,9988.7
ExampleReversal-Daily4Sim,1983-04-12 00:00:00.000000,10000,1.12,10001.12
AutoGen-Portfolio-Daily4Sim,1983-04-12 00:00:00.000000,9989.99,-0.17,9989.82
ExampleOrder-FullTick,1983-04-12 00:00:00.000000,9988.7,0,9988.7
Portfolio,1983-04-12 00:00:00.000000,9978.69,-0.17,9978.52
ExampleOrder-Daily4Sim,1983-04-13 00:00:00.000000,9988.7,0,9988.7
ExampleReversal-Daily4Sim,1983-04-13 00:00:00.000000,10000,1.11,10001.11
AutoGen-Portfolio-Daily4Sim,1983-04-13 00:00:00.000000,9989.99,-0.18,9989.81
ExampleOrder-FullTick,1983-04-13 00:00:00.000000,9988.7,0,9988.7
Portfolio,1983-04-13 00:00:00.000000,9978.69,-0.18,9978.51
ExampleOrder-Daily4Sim,1983-04-14 00:00:00.000000,9988.7,0,9988.7
ExampleReversal-Daily4Sim,1983-04-14 00:00:00.000000,10000,1.11,10001.11
AutoGen-Portfolio-Daily4Sim,1983-04-14 00:00:00.000000,9989.99,-0.18,9989.81
ExampleOrder-FullTick,1983-04-14 00:00:00.000000,9988.7,0,9988.7
Portfolio,1983-04-14 00:00:00.000000,9978.69,-0.18,9978.51
ExampleOrder-Daily4Sim,1983-04-15 00:00:00.000000,9988.7,0,9988.7
ExampleReversal-Daily4Sim,1983-04-15 00:00:00.000000,10000,0.77,10000.77
AutoGen-Portfolio-Daily4Sim,1983-04-15 00:00:00.000000,9989.99,-0.52,9989.47
ExampleOrder-FullTick,1983-04-15 00:00:00.000000,9988.7,0,9988.7
Portfolio,1983-04-15 00:00:00.000000,9978.69,-0.52,9978.17
Portfolio,1983-04-16 00:00:00.000000,9978.69,-0.52,9978.17
ExampleOrder-Daily4Sim,1983-04-18 00:00:00.000000,9987.2,0,9987.2
ExampleReversal-Daily4Sim,1983-04-18 00:00:00.000000,10000.77,-0.27,10000.5
AutoGen-Portfolio-Daily4Sim,1983-04-18 00:00:00.000000,9989.47,-1.77,9987.7
ExampleOrder-FullTick,1983-04-18 00:00:00.000000,9987.2,0,9987.2
Portfolio,1983-04-18 00:00:00.000000,9976.67,-1.77,9974.9
ExampleOrder-Daily4Sim,1983-04-19 00:00:00.000000,9987.2,0,9987.2
ExampleReversal-Daily4Sim,1983-04-19 00:00:00.000000,10000.5,0,10000.5
AutoGen-Portfolio-Daily4Sim,1983-04-19 00:00:00.000000,9987.7,0,9987.7
ExampleOrder-FullTick,1983-04-19 00:00:00.000000,9987.2,0,9987.2
Portfolio,1983-04-19 00:00:00.000000,9974.9,0,9974.9
ExampleOrder-Daily4Sim,1983-04-20 00:00:00.000000,9987.2,0,9987.2
ExampleReversal-Daily4Sim,1983-04-20 00:00:00.000000,10000.5,-0.05,10000.45
AutoGen-Portfolio-Daily4Sim,1983-04-20 00:00:00.000000,9987.7,-0.05,9987.65
ExampleOrder-FullTick,1983-04-20 00:00:00.000000,9987.2,0,9987.2
Portfolio,1983-04-20 00:00:00.000000,9974.9,-0.05,9974.85
ExampleOrder-Daily4Sim,1983-04-21 00:00:00.000000,9987.2,0,9987.2
ExampleReversal-Daily4Sim,1983-04-21 00:00:00.000000,10000.5,-0.07,10000.43
AutoGen-Portfolio-Daily4Sim,1983-04-21 00:00:00.000000,9987.7,-0.07,9987.63
ExampleOrder-FullTick,1983-04-21 00:00:00.000000,9987.2,0,9987.2
Portfolio,1983-04-21 00:00:00.000000,9974.9,-0.07,9974.83
ExampleOrder-Daily4Sim,1983-04-22 00:00:00.000000,9987.2,-0.5,9986.7
ExampleReversal-Daily4Sim,1983-04-22 00:00:00.000000,10000.5,0,10000.5
AutoGen-Portfolio-Daily4Sim,1983-04-22 00:00:00.000000,9987.7,-0.5,9987.2
ExampleOrder-FullTick,1983-04-22 00:00:00.000000,9987.2,-0.5,9986.7
Portfolio,1983-04-22 00:00:00.000000,9974.9,-1,9973.9
Portfolio,1983-04-23 00:00:00.000000,9974.9,-1,9973.9
ExampleOrder-Daily4Sim,1983-04-25 00:00:00.000000,9987.2,0.4,9987.6
ExampleReversal-Daily4Sim,1983-04-25 00:00:00.000000,10000.5,0.09,10000.59
AutoGen-Portfolio-Daily4Sim,1983-04-25 00:00:00.000000,9987.7,0.49,9988.19
ExampleOrder-FullTick,1983-04-25 00:00:00.000000,9987.2,0.4,9987.6
Portfolio,1983-04-25 00:00:00.000000,9974.9,0.89,9975.79
ExampleOrder-Daily4Sim,1983-04-26 00:00:00.000000,9986.6,0,9986.6
ExampleReversal-Daily4Sim,1983-04-26 00:00:00.000000,10000.5,-0.04,10000.46
AutoGen-Portfolio-Daily4Sim,1983-04-26 00:00:00.000000,9987.7,-0.64,9987.06
ExampleOrder-FullTick,1983-04-26 00:00:00.000000,9986.6,0,9986.6
Portfolio,1983-04-26 00:00:00.000000,9974.3,-0.64,9973.66
ExampleOrder-Daily4Sim,1983-04-27 00:00:00.000000,9986.6,0.2,9986.8
ExampleReversal-Daily4Sim,1983-04-27 00:00:00.000000,10000.46,-0.07,10000.39
AutoGen-Portfolio-Daily4Sim,1983-04-27 00:00:00.000000,9987.06,0.13,9987.19
ExampleOrder-FullTick,1983-04-27 00:00:00.000000,9986.6,0.2,9986.8
Portfolio,1983-04-27 00:00:00.000000,9973.66,0.33,9973.99
ExampleOrder-Daily4Sim,1983-04-28 00:00:00.000000,9986.6,0.6,9987.2
ExampleReversal-Daily4Sim,1983-04-28 00:00:00.000000,10000.46,-0.03,10000.43
AutoGen-Portfolio-Daily4Sim,1983-04-28 00:00:00.000000,9987.06,0.57,9987.63
ExampleOrder-FullTick,1983-04-28 00:00:00.000000,9986.6,0.6,9987.2
Portfolio,1983-04-28 00:00:00.000000,9973.66,1.17,9974.83
ExampleOrder-Daily4Sim,1983-04-29 00:00:00.000000,9987.6,0,9987.6
ExampleReversal-Daily4Sim,1983-04-29 00:00:00.000000,10000.46,0.08,10000.54
AutoGen-Portfolio-Daily4Sim,1983-04-29 00:00:00.000000,9987.06,1.08,9988.14
ExampleOrder-FullTick,1983-04-29 00:00:00.000000,9987.6,0,9987.6
Portfolio,1983-04-29 00:00:00.000000,9974.66,1.08,9975.74
Portfolio,1983-04-30 00:00:00.000000,9974.66,1.08,9975.74
ExampleOrder-Daily4Sim,1983-05-02 00:00:00.000000,9987.6,0.5,9988.1
ExampleReversal-Daily4Sim,1983-05-02 00:00:00.000000,10000.46,0.1,10000.56
AutoGen-Portfolio-Daily4Sim,1983-05-02 00:00:00.000000,9987.06,1.6,9988.66
ExampleOrder-FullTick,1983-05-02 00:00:00.000000,9987.6,0.5,9988.1
Portfolio,1983-05-02 00:00:00.000000,9974.66,2.1,9976.76
ExampleOrder-Daily4Sim,1983-05-03 00:00:00.000000,9987.6,1.6,9989.2
ExampleReversal-Daily4Sim,1983-05-03 00:00:00.000000,10000.46,0.21,10000.67
AutoGen-Portfolio-Daily4Sim,1983-05-03 00:00:00.000000,9987.06,2.81,9989.87
ExampleOrder-FullTick,1983-05-03 00:00:00.000000,9987.6,1.6,9989.2
Portfolio,1983-05-03 00:00:00.000000,9974.66,4.41,9979.07
ExampleOrder-Daily4Sim,1983-05-04 00:00:00.000000,9987.6,2.4,9990
ExampleReversal-Daily4Sim,1983-05-04 00:00:00.000000,10000.46,0.29,10000.75
AutoGen-Portfolio-Daily4Sim,1983-05-04 00:00:00.000000,9987.06,3.69,9990.75
ExampleOrder-FullTick,1983-05-04 00:00:00.000000,9987.6,2.4,9990
Portfolio,1983-05-04 00:00:00.000000,9974.66,6.09,9980.75
ExampleOrder-Daily4Sim,1983-05-05 00:00:00.000000,9987.6,4.6,9992.2
ExampleReversal-Daily4Sim,1983-05-05 00:00:00.000000,10000.46,0.51,10000.97
AutoGen-Portfolio-Daily4Sim,1983-05-05 00:00:00.000000,9987.06,6.11,9993.17
ExampleOrder-FullTick,1983-05-05 00:00:00.000000,9987.6,4.6,9992.2
Portfolio,1983-05-05 00:00:00.000000,9974.66,10.71,9985.37
ExampleOrder-Daily4Sim,1983-05-06 00:00:00.000000,9987.6,5.4,9993
ExampleReversal-Daily4Sim,1983-05-06 00:00:00.000000,10000.46,0.59,10001.05
AutoGen-Portfolio-Daily4Sim,1983-05-06 00:00:00.000000,9987.06,6.99,9994.05
ExampleOrder-FullTick,1983-05-06 00:00:00.000000,9987.6,5.4,9993
Portfolio,1983-05-06 00:00:00.000000,9974.66,12.39,9987.05
Portfolio,1983-05-07 00:00:00.000000,9974.66,12.39,9987.05
ExampleOrder-Daily4Sim,1983-05-09 00:00:00.000000,9987.6,5.6,9993.2
ExampleReversal-Daily4Sim,1983-05-09 00:00:00.000000,10000.46,0.61,10001.07
AutoGen-Portfolio-Daily4Sim,1983-05-09 00:00:00.000000,9987.06,7.21,9994.27
ExampleOrder-FullTick,1983-05-09 00:00:00.000000,9987.6,5.6,9993.2
Portfolio,1983-05-09 00:00:00.000000,9974.66,12.81,9987.47
ExampleOrder-Daily4Sim,1983-05-10 00:00:00.000000,9987.6,3.5,9991.1
ExampleReversal-Daily4Sim,1983-05-10 00:00:00.000000,10000.46,0.4,10000.86
AutoGen-Portfolio-Daily4Sim,1983-05-10 00:00:00.000000,9987.06,4.9,9991.96
ExampleOrder-FullTick,1983-05-10 00:00:00.000000,9987.6,3.5,9991.1
Portfolio,1983-05-10 00:00:00.000000,9974.66,8.4,9983.06
ExampleOrder-Daily4Sim,1983-05-11 00:00:00.000000,9992.7,0,9992.7
ExampleReversal-Daily4Sim,1983-05-11 00:00:00.000000,10000.46,0.74,10001.2
AutoGen-Portfolio-Daily4Sim,1983-05-11 00:00:00.000000,9987.06,6.84,9993.9
ExampleOrder-FullTick,1983-05-11 00:00:00.000000,9992.7,0,9992.7
Portfolio,1983-05-11 00:00:00.000000,9979.76,6.84,9986.6
ExampleOrder-Daily4Sim,1983-05-12 00:00:00.000000,9992.7,0.3,9993
ExampleReversal-Daily4Sim,1983-05-12 00:00:00.000000,10000.46,0.99,10001.45
AutoGen-Portfolio-Daily4Sim,1983-05-12 00:00:00.000000,9987.06,7.39,9994.45
ExampleOrder-FullTick,1983-05-12 00:00:00.000000,9992.7,0.3,9993
Portfolio,1983-05-12 00:00:00.000000,9979.76,7.69,9987.45
ExampleOrder-Daily4Sim,1983-05-13 00:00:00.000000,9992.7,-0.5,9992.2
ExampleReversal-Daily4Sim,1983-05-13 00:00:00.000000,10000.46,0.91,10001.37
AutoGen-Portfolio-Daily4Sim,1983-05-13 00:00:00.000000,9987.06,6.51,9993.57
ExampleOrder-FullTick,1983-05-13 00:00:00.000000,9992.7,-0.5,9992.2
Portfolio,1983-05-13 00:00:00.000000,9979.76,6.01,9985.77
Portfolio,1983-05-14 00:00:00.000000,9979.76,6.01,9985.77
ExampleOrder-Daily4Sim,1983-05-16 00:00:00.000000,9994.2,0,9994.2
ExampleReversal-Daily4Sim,1983-05-16 00:00:00.000000,10000.46,0.72,10001.18
AutoGen-Portfolio-Daily4Sim,1983-05-16 00:00:00.000000,9987.06,8.32,9995.38
ExampleOrder-FullTick,1983-05-16 00:00:00.000000,9994.2,0,9994.2
Portfolio,1983-05-16 00:00:00.000000,9981.26,8.32,9989.58
ExampleOrder-Daily4Sim,1983-05-17 00:00:00.000000,9992.7,0,9992.7
ExampleReversal-Daily4Sim,1983-05-17 00:00:00.000000,10001.18,-0.02,10001.16
AutoGen-Portfolio-Daily4Sim,1983-05-17 00:00:00.000000,9995.38,-1.52,9993.86
ExampleOrder-FullTick,1983-05-17 00:00:00.000000,9992.7,0,9992.7
Portfolio,1983-05-17 00:00:00.000000,9988.08,-1.52,9986.56
ExampleOrder-Daily4Sim,1983-05-18 00:00:00.000000,9992.7,0,9992.7
ExampleReversal-Daily4Sim,1983-05-18 00:00:00.000000,10001.18,-0.09,10001.09
AutoGen-Portfolio-Daily4Sim,1983-05-18 00:00:00.000000,9995.38,-1.59,9993.79
ExampleOrder-FullTick,1983-05-18 00:00:00.000000,9992.7,0,9992.7
Portfolio,1983-05-18 00:00:00.000000,9988.08,-1.59,9986.49
ExampleOrder-Daily4Sim,1983-05-19 00:00:00.000000,9992.7,-0.5,9992.2
ExampleReversal-Daily4Sim,1983-05-19 00:00:00.000000,10001.18,-0.04,10001.14
AutoGen-Portfolio-Daily4Sim,1983-05-19 00:00:00.000000,9995.38,-2.04,9993.34
ExampleOrder-FullTick,1983-05-19 00:00:00.000000,9992.7,-0.5,9992.2
Portfolio,1983-05-19 00:00:00.000000,9988.08,-2.54,9985.54
ExampleOrder-Daily4Sim,1983-05-20 00:00:00.000000,9992.7,3,9995.7
ExampleReversal-Daily4Sim,1983-05-20 00:00:00.000000,10001.18,0.31,10001.49
AutoGen-Portfolio-Daily4Sim,1983-05-20 00:00:00.000000,9995.38,1.81,9997.19
ExampleOrder-FullTick,1983-05-20 00:00:00.000000,9992.7,3,9995.7
Portfolio,1983-05-20 00:00:00.000000,9988.08,4.81,9992.89
Portfolio,1983-05-21 00:00:00.000000,9988.08,4.81,9992.89
ExampleOrder-Daily4Sim,1983-05-23 00:00:00.000000,9992.7,2.7,9995.4
ExampleReversal-Daily4Sim,1983-05-23 00:00:00.000000,10001.18,0.28,10001.46
AutoGen-Portfolio-Daily4Sim,1983-05-23 00:00:00.000000,9995.38,1.48,9996.86
ExampleOrder-FullTick,1983-05-23 00:00:00.000000,9992.7,2.7,9995.4
Portfolio,1983-05-23 00:00:00.000000,9988.08,4.18,9992.26
ExampleOrder-Daily4Sim,1983-05-24 00:00:00.000000,9993.2,0,9993.2
ExampleReversal-Daily4Sim,1983-05-24 00:00:00.000000,10001.18,0.06,10001.24
AutoGen-Portfolio-Daily4Sim,1983-05-24 00:00:00.000000,9995.38,-0.94,9994.44
ExampleOrder-FullTick,1983-05-24 00:00:00.000000,9993.2,0,9993.2
Portfolio,1983-05-24 00:00:00.000000,9988.58,-0.94,9987.64
ExampleOrder-Daily4Sim,1983-05-25 00:00:00.000000,9993.2,0,9993.2
ExampleReversal-Daily4Sim,1983-05-25 00:00:00.000000,10001.24,-0.2,10001.04
AutoGen-Portfolio-Daily4Sim,1983-05-25 00:00:00.000000,9994.44,-0.2,9994.24
ExampleOrder-FullTick,1983-05-25 00:00:00.000000,9993.2,0,9993.2
Portfolio,1983-05-25 00:00:00.000000,9987.64,-0.2,9987.44
ExampleOrder-Daily4Sim,1983-05-26 00:00:00.000000,9993.2,-0.4,9992.8
ExampleReversal-Daily4Sim,1983-05-26 00:00:00.000000,10001.04,0.06,10001.1
AutoGen-Portfolio-Daily4Sim,1983-05-26 00:00:00.000000,9994.24,-0.34,9993.9
ExampleOrder-FullTick,1983-05-26 00:00:00.000000,9993.2,-0.4,9992.8
Portfolio,1983-05-26 00:00:00.000000,9987.44,-0.74,9986.7
ExampleOrder-Daily4Sim,1983-05-27 00:00:00.000000,9991.8,0,9991.8
ExampleReversal-Daily4Sim,1983-05-27 00:00:00.000000,10001.04,-0.06,10000.98
AutoGen-Portfolio-Daily4Sim,1983-05-27 00:00:00.000000,9994.24,-1.46,9992.78
ExampleOrder-FullTick,1983-05-27 00:00:00.000000,9991.8,0,9991.8
Portfolio,1983-05-27 00:00:00.000000,9986.04,-1.46,9984.58
Portfolio,1983-05-28 00:00:00.000000,9986.04,-1.46,9984.58
ExampleOrder-Daily4Sim,1983-05-31 00:00:00.000000,9990.3,0,9990.3
ExampleReversal-Daily4Sim,1983-05-31 00:00:00.000000,10000.98,-0.06,10000.92
AutoGen-Portfolio-Daily4Sim,1983-05-31 00:00:00.000000,9992.78,-1.56,9991.22
ExampleOrder-FullTick,1983-05-31 00:00:00.000000,9990.3,0,9990.3
Portfolio,1983-05-31 00:00:00.000000,9983.08,-1.56,9981.52
ExampleOrder-Daily4Sim,1983-06-01 00:00:00.000000,9990.3,0,9990.3
ExampleReversal-Daily4Sim,1983-06-01 00:00:00.000000,10000.98,-0.14,10000.84
AutoGen-Portfolio-Daily4Sim,1983-06-01 00:00:00.000000,9992.78,-1.64,9991.14
ExampleOrder-FullTick,1983-06-01 00:00:00.000000,9990.3,0,9990.3
Portfolio,1983-06-01 00:00:00.000000,9983.08,-1.64,9981.44
ExampleOrder-Daily4Sim,1983-06-02 00:00:00.000000,9990.3,0,9990.3
ExampleReversal-Daily4Sim,1983-06-02 00:00:00.000000,10000.98,-0.21,10000.77
AutoGen-Portfolio-Daily4Sim,1983-06-02 00:00:00.000000,9992.78,-1.71,9991.07
ExampleOrder-FullTick,1983-06-02 00:00:00.000000,9990.3,0,9990.3
Portfolio,1983-06-02 00:00:00.000000,9983.08,-1.71,9981.37
ExampleOrder-Daily4Sim,1983-06-03 00:00:00.000000,9990.3,0,9990.3
ExampleReversal-Daily4Sim,1983-06-03 00:00:00.000000,10000.77,-0.04,10000.73
AutoGen-Portfolio-Daily4Sim,1983-06-03 00:00:00.000000,9991.07,-0.04,9991.03
ExampleOrder-FullTick,1983-06-03 00:00:00.000000,9990.3,0,9990.3
Portfolio,1983-06-03 00:00:00.000000,9981.37,-0.04,9981.33
Portfolio,1983-06-04 00:00:00.000000,9981.37,-0.04,9981.33
ExampleOrder-Daily4Sim,1983-06-06 00:00:00.000000,9990.3,0,9990.3
ExampleReversal-Daily4Sim,1983-06-06 00:00:00.000000,10000.73,0.01,10000.74
AutoGen-Portfolio-Daily4Sim,1983-06-06 00:00:00.000000,9991.03,0.01,9991.04
ExampleOrder-FullTick,1983-06-06 00:00:00.000000,9990.3,0,9990.3
Portfolio,1983-06-06 00:00:00.000000,9981.33,0.01,9981.34
ExampleOrder-Daily4Sim,1983-06-07 00:00:00.000000,9990.3,1.3,9991.6
ExampleReversal-Daily4Sim,1983-06-07 00:00:00.000000,10000.73,-0.22,10000.51
AutoGen-Portfolio-Daily4Sim,1983-06-07 00:00:00.000000,9990.94,1.17,9992.11
ExampleOrder-FullTick,1983-06-07 00:00:00.000000,9990.3,1.3,9991.6
Portfolio,1983-06-07 00:00:00.000000,9981.24,2.47,9983.71
ExampleOrder-Daily4Sim,1983-06-08 00:00:00.000000,9990.3,1.5,9991.8
ExampleReversal-Daily4Sim,1983-06-08 00:00:00.000000,10000.51,0.02,10000.53
AutoGen-Portfolio-Daily4Sim,1983-06-08 00:00:00.000000,9990.94,1.39,9992.33
ExampleOrder-FullTick,1983-06-08 00:00:00.000000,9990.3,1.5,9991.8
Portfolio,1983-06-08 00:00:00.000000,9981.24,2.89,9984.13
ExampleOrder-Daily4Sim,1983-06-09 00:00:00.000000,9990.8,0,9990.8
ExampleReversal-Daily4Sim,1983-06-09 00:00:00.000000,10000.51,-0.09,10000.42
AutoGen-Portfolio-Daily4Sim,1983-06-09 00:00:00.000000,9990.94,0.28,9991.22
ExampleOrder-FullTick,1983-06-09 00:00:00.000000,9990.8,0,9990.8
Portfolio,1983-06-09 00:00:00.000000,9981.74,0.28,9982.02
ExampleOrder-Daily4Sim,1983-06-10 00:00:00.000000,9990.8,0.2,9991
ExampleReversal-Daily4Sim,1983-06-10 00:00:00.000000,10000.42,-0.28,10000.14
AutoGen-Portfolio-Daily4Sim,1983-06-10 00:00:00.000000,9991.22,-0.08,9991.14
ExampleOrder-FullTick,1983-06-10 00:00:00.000000,9990.8,0.2,9991
Portfolio,1983-06-10 00:00:00.000000,9982.02,0.12,9982.14
Portfolio,1983-06-11 00:00:00.000000,9982.02,0.12,9982.14
ExampleOrder-Daily4Sim,1983-06-13 00:00:00.000000,9990.8,-2.1,9988.7
ExampleReversal-Daily4Sim,1983-06-13 00:00:00.000000,10000.14,0.23,10000.37
AutoGen-Portfolio-Daily4Sim,1983-06-13 00:00:00.000000,9991.22,-2.15,9989.07
ExampleOrder-FullTick,1983-06-13 00:00:00.000000,9990.8,-2.1,9988.7
Portfolio,1983-06-13 00:00:00.000000,9982.02,-4.25,9977.77
ExampleOrder-Daily4Sim,1983-06-14 00:00:00.000000,9986.3,0,9986.3
ExampleReversal-Daily4Sim,1983-06-14 00:00:00.000000,10000.14,0.23,10000.37
AutoGen-Portfolio-Daily4Sim,1983-06-14 00:00:00.000000,9986.91,-0.24,9986.67
ExampleOrder-FullTick,1983-06-14 00:00:00.000000,9986.3,0,9986.3
Portfolio,1983-06-14 00:00:00.000000,9973.21,-0.24,9972.97
ExampleOrder-Daily4Sim,1983-06-15 00:00:00.000000,9986.3,0,9986.3
ExampleReversal-Daily4Sim,1983-06-15 00:00:00.000000,10000.14,0.53,10000.67
AutoGen-Portfolio-Daily4Sim,1983-06-15 00:00:00.000000,9986.91,0.06,9986.97
ExampleOrder-FullTick,1983-06-15 00:00:00.000000,9986.3,0,9986.3
Portfolio,1983-06-15 00:00:00.000000,9973.21,0.06,9973.27
ExampleOrder-Daily4Sim,1983-06-16 00:00:00.000000,9986.3,0,9986.3
ExampleReversal-Daily4Sim,1983-06-16 00:00:00.000000,10000.14,0.52,10000.66
AutoGen-Portfolio-Daily4Sim,1983-06-16 00:00:00.000000,9986.91,0.05,9986.96
ExampleOrder-FullTick,1983-06-16 00:00:00.000000,9986.3,0,9986.3
Portfolio,1983-06-16 00:00:00.000000,9973.21,0.05,9973.26
ExampleOrder-Daily4Sim,1983-06-17 00:00:00.000000,9986.3,0,9986.3
ExampleReversal-Daily4Sim,1983-06-17 00:00:00.000000,10000.14,0.52,10000.66
AutoGen-Portfolio-Daily4Sim,1983-06-17 00:00:00.000000,9986.91,0.05,9986.96
ExampleOrder-FullTick,1983-06-17 00:00:00.000000,9986.3,0,9986.3
Portfolio,1983-06-17 00:00:00.000000,9973.21,0.05,9973.26
Portfolio,1983-06-18 00:00:00.000000,9973.21,0.05,9973.26
ExampleOrder-Daily4Sim,1983-06-20 00:00:00.000000,9986.3,0.3,9986.6
ExampleReversal-Daily4Sim,1983-06-20 00:00:00.000000,10000.14,0.65,10000.79
AutoGen-Portfolio-Daily4Sim,1983-06-20 00:00:00.000000,9986.91,0.48,9987.39
ExampleOrder-FullTick,1983-06-20 00:00:00.000000,9986.3,0.3,9986.6
Portfolio,1983-06-20 00:00:00.000000,9973.21,0.78,9973.99
ExampleOrder-Daily4Sim,1983-06-21 00:00:00.000000,9985.6,0,9985.6
ExampleReversal-Daily4Sim,1983-06-21 00:00:00.000000,10000.14,0.41,10000.55
AutoGen-Portfolio-Daily4Sim,1983-06-21 00:00:00.000000,9986.91,-0.76,9986.15
ExampleOrder-FullTick,1983-06-21 00:00:00.000000,9985.6,0,9985.6
Portfolio,1983-06-21 00:00:00.000000,9972.51,-0.76,9971.75
ExampleOrder-Daily4Sim,1983-06-22 00:00:00.000000,9985.6,2.5,9988.1
ExampleReversal-Daily4Sim,1983-06-22 00:00:00.000000,10000.55,0.23,10000.78
AutoGen-Portfolio-Daily4Sim,1983-06-22 00:00:00.000000,9986.15,2.73,9988.88
ExampleOrder-FullTick,1983-06-22 00:00:00.000000,9985.6,2.5,9988.1
Portfolio,1983-06-22 00:00:00.000000,9971.75,5.23,9976.98
ExampleOrder-Daily4Sim,1983-06-23 00:00:00.000000,9985.6,1,9986.6
ExampleReversal-Daily4Sim,1983-06-23 00:00:00.000000,10000.55,0.08,10000.63
AutoGen-Portfolio-Daily4Sim,1983-06-23 00:00:00.000000,9986.15,1.08,9987.23
ExampleOrder-FullTick,1983-06-23 00:00:00.000000,9985.6,1,9986.6
Portfolio,1983-06-23 00:00:00.000000,9971.75,2.08,9973.83
ExampleOrder-Daily4Sim,1983-06-24 00:00:00.000000,9985.6,0,9985.6
ExampleReversal-Daily4Sim,1983-06-24 00:00:00.000000,10000.55,-0.02,10000.53
AutoGen-Portfolio-Daily4Sim,1983-06-24 00:00:00.000000,9986.15,-0.02,9986.13
ExampleOrder-FullTick,1983-06-24 00:00:00.000000,9985.6,0,9985.6
Portfolio,1983-06-24 00:00:00.000000,9971.75,-0.02,9971.73
Portfolio,1983-06-25 00:00:00.000000,9971.75,-0.02,9971.73
ExampleOrder-Daily4Sim,1983-06-27 00:00:00.000000,9985.9,0,9985.9
ExampleReversal-Daily4Sim,1983-06-27 00:00:00.000000,10000.55,-0.02,10000.53
AutoGen-Portfolio-Daily4Sim,1983-06-27 00:00:00.000000,9986.15,0.28,9986.43
ExampleOrder-FullTick,1983-06-27 00:00:00.000000,9985.9,0,9985.9
Portfolio,1983-06-27 00:00:00.000000,9972.05,0.28,9972.33
